Age	Temperature
14.476	1.10360862180093
14.478	0.761439119936482
14.48	0.685825392752392
14.482	0.318324376300555
14.484	0.855544446465614
14.486	1.2137349810389
14.488	1.13092343765207
14.49	1.03147082405026
14.492	1.26030665966149
14.494	1.49930182211958
14.496	1.47396538939631
14.498	1.44680567633088
14.5	1.42170233164742
14.502	1.71822647808877
14.504	1.67781396351673
14.506	1.80603768835498
14.508	1.40246814478465
14.51	1.26030665966149
14.512	0.960347062360074
14.514	0.652615035531026
14.516	0.554432253813967
14.518	0.578775226495742
14.52	0.669189890853682
14.522	0.554432253813967
14.524	0.458400266483354
14.526	0.586919497827624
14.528	0.49017366611159
14.53	0.498153994717911
14.532	0.942723584472959
14.534	0.710892640678501
14.536	0.652615035531026
14.538	0.986900171997081
14.54	0.963879296288636
14.542	0.942723584472959
14.544	1.01359514480654
14.546	1.39671076657493
14.548	1.3451611111273
14.55	1.72837215062395
14.552	1.53850106983975
14.554	1.35467117914148
14.556	1.33566744625889
14.558	1.3451611111273
14.56	1.30162581555904
14.562	1.28844459121659
14.564	1.38329996728795
14.566	1.44100266028748
14.568	1.08547864832927
14.57	0.933935375147728
14.572	0.786919225535501
14.574	0.761439119936482
14.576	0.890228972665251
14.578	1.2323150202087
14.58	1.18598617385781
14.582	1.3451611111273
14.584	1.33566744625889
14.586	1.5779680689696
14.588	1.8101527688279
14.59	1.61770388333269
14.592	1.88261271547355
14.594	1.65770957795681
14.596	1.6376729290009
14.598	1.3451611111273
14.6	0.736097070761461
14.602	0.960347062360074
14.604	0.736097070761461
14.606	0.803982876760591
14.608	0.506149146885839
14.61	0.769917127258765
14.612	0.498153994717911
14.614	0.442602091113299
14.616	1.3451611111273
14.618	1.20817358971612
14.62	1.07643758354764
14.622	1.01359514480654
14.624	1.12180249641918
14.626	1.18598617385781
14.628	1.38329996728795
14.63	1.26966969353313
14.632	1.15838247393134
14.634	1.04940988045129
14.636	1.08547864832927
14.638	1.22301690621793
14.64	0.995782711915577
14.642	1.25095988046471
14.644	1.18967762115337
14.646	1.13092343765207
14.648	1.1952196313055
14.65	1.2137349810389
14.652	1.12180249641918
14.654	0.960347062360074
14.656	1.06741244489135
14.658	1.00468103073923
14.66	0.942723584472959
14.662	0.890228972665251
14.664	0.821108210728964
14.666	0.812537825286632
14.668	1.06741244489135
14.67	0.960347062360074
14.672	0.978033394650082
14.674	0.995782711915577
14.676	1.1952196313055
14.678	1.5779680689696
14.68	1.41207697877135
14.682	1.46036926319178
14.684	1.51886804349533
14.686	1.5779680689696
14.688	1.77935661169411
14.69	1.5779680689696
14.692	1.39287581313828
14.694	1.28844459121659
14.696	1.08547864832927
14.698	1.04043242192781
14.7	0.995782711915577
14.702	1.3451611111273
14.704	0.995782711915577
14.706	1.13092343765207
14.708	1.32619016802044
14.71	1.14006040337378
14.712	0.960347062360074
14.714	1.22301690621793
14.716	1.84110358842059
14.718	1.77935661169411
14.72	1.54834267639255
14.722	1.84110358842059
14.724	1.8101527688279
14.726	1.77935661169411
14.728	1.87220952262261
14.73	1.71822647808877
14.732	1.96646254003938
14.734	2.47052025363631
14.736	2.1592178788679
14.738	1.86182361500598
14.74	1.44100266028748
14.742	1.10360862180093
14.744	1.03147082405026
14.746	1.6376729290009
14.748	1.92439867468143
14.75	1.86182361500598
14.752	1.79987022071653
14.754	1.2323150202087
14.756	1.36419766682198
14.758	1.04940988045129
14.76	1.38329996728795
14.762	1.10360862180093
14.764	1.33566744625889
14.766	1.5779680689696
14.768	1.58787677955017
14.77	1.04940988045129
14.772	1.12180249641918
14.774	0.69416592655419
14.776	0.549579804069472
14.778	0.411182148568034
14.78	0.83829535731363
14.782	0.466321461240337
14.784	0.474257415410027
14.786	0.49017366611159
14.788	0.669189890853682
14.79	0.855544446465614
14.792	1.04940988045129
14.794	1.25095988046471
14.796	1.12180249641918
14.798	1.11269756326917
14.8	1.10360862180093
14.802	1.24162933946983
14.804	1.38329996728795
14.806	1.36419766682198
14.808	1.3451611111273
14.81	1.46036926319178
14.812	1.5779680689696
14.814	1.66775329532607
14.816	1.7589115407465
14.818	1.84110358842059
14.82	1.92439867468143
14.822	1.37374059069412
14.824	0.872855608213877
14.826	1.55820103401774
14.828	1.7937089335499
14.83	2.03647835063084
14.832	2.29090850903001
14.834	2.28647735673849
14.836	2.2798360087303
14.838	1.86182361500598
14.84	1.6376729290009
14.842	1.42170233164742
14.844	0.942723584472959
14.846	0.925162830493596
14.848	1.2323150202087
14.85	1.15838247393134
14.852	1.35467117914148
14.854	1.36419766682198
14.856	1.33566744625889
14.858	1.30728470539398
14.86	1.5779680689696
14.862	1.3451611111273
14.864	1.3451611111273
14.866	0.890228972665251
14.868	0.685825392752392
14.87	0.960347062360074
14.872	1.01359514480654
14.874	1.08547864832927
14.876	1.15838247393134
14.878	1.30728470539398
14.88	1.26966969353313
14.882	1.43134421996663
14.884	1.59780230771095
14.886	1.61770388333269
14.888	1.30728470539398
14.89	1.32619016802044
14.892	0.83829535731363
14.894	0.881534506966959
14.896	0.925162830493596
14.898	0.978033394650082
14.9	0.752976452213603
14.902	0.90766467000437
14.904	1.04940988045129
14.906	1.1952196313055
14.908	1.3451611111273
14.91	1.90347102396128
14.912	1.76912551732304
14.914	1.6376729290009
14.916	1.5779680689696
14.918	1.51886804349533
14.92	1.52867619774417
14.922	1.53850106983975
14.924	1.55820103401774
14.926	1.5779680689696
14.928	1.90347102396128
14.93	2.24672599443915
14.932	1.90347102396128
14.934	2.03008176439325
14.936	2.1592178788679
14.938	2.29090850903001
14.94	0.995782711915577
14.942	1.15838247393134
14.944	1.32619016802044
14.946	1.51886804349533
14.948	1.71822647808877
14.95	1.92439867468143
14.952	1.69798621907196
14.954	1.47980227292303
14.956	1.08547864832927
14.958	1.15287910777231
14.96	1.21930219441043
14.962	1.28844459121659
14.964	1.30728470539398
14.966	1.37374059069412
14.968	1.44100266028748
14.97	1.36419766682198
14.972	1.28844459121659
14.974	1.14006040337378
14.976	0.995782711915577
14.978	0.933935375147728
14.98	0.872855608213877
14.982	0.778410490387719
14.984	0.685825392752392
14.986	0.855544446465614
14.988	1.03147082405026
14.99	1.13092343765207
14.992	1.2323150202087
14.994	1.14006040337378
14.996	1.13092343765207
14.998	1.12180249641918
15	1.16389162663501
15.002	1.20817358971612
15.004	1.25095988046471
15.006	1.03147082405026
15.008	1.14006040337378
15.01	1.25095988046471
15.012	1.27904899855734
15.014	1.30728470539398
15.016	1.25095988046471
15.018	1.1952196313055
15.02	1.14006040337378
15.022	1.08547864832927
15.024	1.07643758354764
15.026	1.06741244489135
15.028	1.18598617385781
15.03	1.30728470539398
15.032	1.03147082405026
15.034	0.769917127258765
15.036	1.1952196313055
15.038	1.26404992172652
15.04	1.33187456949264
15.042	1.40246814478465
15.044	1.44100266028748
15.046	1.47980227292303
15.048	1.53850106983975
15.05	1.62368750661725
15.052	1.71214725207602
15.054	1.79987022071653
15.056	1.62767996408517
15.058	1.46036926319178
15.06	1.14006040337378
15.062	1.24162933946983
15.064	1.3451611111273
15.066	1.17676883943522
15.068	1.01359514480654
15.07	1.13092343765207
15.072	1.25095988046471
15.074	1.59780230771095
15.076	1.96646254003938
15.078	2.33537810646585
15.08	2.7251143152245
15.082	2.17009412712037
15.084	1.65770957795681
15.086	1.56807615933523
15.088	1.47980227292303
15.09	1.78960484058271
15.092	2.11589011335887
15.094	2.00880538672977
15.096	1.90347102396128
15.098	1.91392617315113
15.1	1.92439867468143
15.102	1.1952196313055
15.104	1.09816292610616
15.106	1.00111980869559
15.108	0.90766467000437
15.11	0.916405934210787
15.112	0.925162830493596
15.114	0.636100697616695
15.116	0.942723584472959
15.118	1.26966969353313
15.12	1.61770388333269
15.122	1.46036926319178
15.124	1.14921340999503
15.126	0.855544446465614
15.128	1.10360862180093
15.13	1.05480397548207
15.132	1.0082447800218
15.134	0.960347062360074
15.136	0.769917127258765
15.138	1.08547864832927
15.14	1.09453565561813
15.142	1.10360862180093
15.144	0.890228972665251
15.146	0.685825392752392
15.148	1.10360862180093
15.15	1.25095988046471
15.152	1.40246814478465
15.154	0.872855608213877
15.156	0.916405934210787
15.158	0.960347062360074
15.16	0.969182363545745
15.162	0.978033394650082
15.164	1.03147082405026
15.166	1.06741244489135
15.168	1.10360862180093
15.17	1.3451611111273
15.172	1.39287581313828
15.174	1.44100266028748
15.176	1.51886804349533
15.178	1.59780230771095
15.18	0.83829535731363
15.182	0.933935375147728
15.184	1.03147082405026
15.186	1.16756761160303
15.188	1.30728470539398
15.19	1.7385348741083
15.192	2.13751858438576
15.194	2.56207035901802
15.196	2.4026231571378
15.198	2.24672599443915
15.2	2.09433233076144
15.202	1.78960484058271
15.204	1.49930182211958
15.206	1.58391127813993
15.208	1.66775329532607
15.21	1.75279136438693
15.212	1.84110358842059
15.214	1.86805308628678
15.216	1.89720625658865
15.218	1.92439867468143
15.22	1.68789159920505
15.222	1.46036926319178
15.224	1.3451611111273
15.226	1.2323150202087
15.228	1.12180249641918
15.23	1.13457630008321
15.232	1.1455502813881
15.234	1.15838247393134
15.236	0.972720887483204
15.238	0.792031851939292
15.24	0.619646748021684
15.242	0.652615035531026
15.244	0.685825392752392
15.246	0.719278853342068
15.248	0.775011301401868
15.25	0.833132715282941
15.252	0.890228972665251
15.254	0.872855608213877
15.256	0.855544446465614
15.258	0.925162830493596
15.26	0.995782711915577
15.262	1.06741244489135
15.264	0.981578215125456
15.266	0.898939021584265
15.268	0.817678203083047
15.27	0.736097070761461
15.272	0.685825392752392
15.274	0.636100697616695
15.276	0.7988573106122
15.278	0.965646356395218
15.28	1.14006040337378
15.282	1.26404992172652
15.284	1.38904349742894
15.286	1.51886804349533
15.288	1.27904899855734
15.29	1.04940988045129
15.292	1.1952196313055
15.294	1.3451611111273
15.296	1.49930182211958
15.298	1.32619016802044
15.3	1.53260413951071
15.302	1.74464069960331
15.304	1.96646254003938
15.306	1.65770957795681
15.308	1.36419766682198
15.31	1.13092343765207
15.312	0.90766467000437
15.314	0.803982876760591
15.316	0.702521670473536
15.318	0.960347062360074
15.32	1.2323150202087
15.322	1.51886804349533
15.324	1.59780230771095
15.326	1.48954372179529
15.328	1.38329996728795
15.33	0.803982876760591
15.332	0.752976452213603
15.334	0.702521670473536
15.336	0.769917127258765
15.338	0.769917127258765
15.34	0.538278312240753
15.342	0.530223705280428
15.344	0.522183986110017
15.346	0.554432253813967
15.348	0.586919497827624
15.35	0.872855608213877
15.352	0.978033394650082
15.354	0.90766467000437
15.356	1.1952196313055
15.358	1.49930182211958
15.36	1.03684588041543
15.362	0.611442378525149
15.364	0.815964126124471
15.366	1.03147082405026
15.368	0.986900171997081
15.37	0.942723584472959
15.372	1.06741244489135
15.374	0.803982876760591
15.376	0.669189890853682
15.378	0.702521670473536
15.38	0.736097070761461
15.382	0.778410490387719
15.384	0.821108210728964
15.386	0.960347062360074
15.388	1.2137349810389
15.39	0.960347062360074
15.392	0.586919497827624
15.394	0.736097070761461
15.396	0.890228972665251
15.398	0.83829535731363
15.4	0.786919225535501
15.402	0.736097070761461
15.404	1.14006040337378
15.406	0.506149146885839
15.408	0.50135027585902
15.41	0.498153994717911
15.412	0.493364019753696
15.414	0.49017366611159
15.416	0.530223705280428
15.418	0.57064593944482
15.42	0.554432253813967
15.422	0.677500052904975
15.424	0.803982876760591
15.426	0.995782711915577
15.428	1.10360862180093
15.43	1.14921340999503
15.432	1.1952196313055
15.434	1.28844459121659
15.436	1.38329996728795
15.438	1.47980227292303
15.44	1.71822647808877
15.442	1.10360862180093
15.444	1.00468103073923
15.446	0.90766467000437
15.448	0.902427408100312
15.45	0.895453130988338
15.452	0.890228972665251
15.454	1.00468103073923
15.456	1.12180249641918
15.458	1.12180249641918
15.46	1.12180249641918
15.462	1.2137349810389
15.464	1.30728470539398
15.466	1.46036926319178
15.468	1.61770388333269
15.47	1.59780230771095
15.472	1.5779680689696
15.474	1.65770957795681
15.476	1.7385348741083
15.478	1.43134421996663
15.48	1.14006040337378
15.482	1.01359514480654
15.484	0.890228972665251
15.486	0.93042447843844
15.488	0.972720887483204
15.49	1.01359514480654
15.492	1.30728470539398
15.494	1.61770388333269
15.496	1.53850106983975
15.498	1.65770957795681
15.5	1.77935661169411
15.502	1.90347102396128
15.504	1.56807615933523
15.506	1.25095988046471
15.508	1.26966969353313
15.51	1.28844459121659
15.512	1.38329996728795
15.514	1.47980227292303
15.516	1.72837215062395
15.518	1.9875990234728
15.52	1.29785648799813
15.522	0.821108210728964
15.524	0.619646748021684
15.526	0.622932713068766
15.528	0.627866182344261
15.53	0.821108210728964
15.532	0.90766467000437
15.534	1.10360862180093
15.536	0.752976452213603
15.538	0.786919225535501
15.54	0.795443348919149
15.542	0.803982876760591
15.544	0.872855608213877
15.546	0.803982876760591
15.548	1.01359514480654
15.55	0.951527474773919
15.552	1.0189512017625
15.554	1.08547864832927
15.556	0.720957926393384
15.558	1.47396538939631
15.56	1.11087849616573
15.562	1.41977593876655
15.564	1.64768279473738
15.566	2.63848295083243
15.568	2.61060375657556
15.57	2.5828306752955
15.572	2.52530987213405
15.574	2.40712930376529
15.576	1.6117263323518
15.578	2.62220717829438
15.58	2.54136949905591
15.582	3.05972003896605
15.584	3.04006603434703
15.586	2.20501752870678
15.588	2.22693723478378
15.59	2.35548337518397
15.592	2.75815884017861
15.594	2.98870599772282
15.596	3.04497496313978
15.598	3.1487681415856
15.6	1.79576200944281
15.602	1.83903537966348
15.604	1.88261271547355
15.606	0.441025512187882
15.608	1.2137349810389
15.61	1.04581699271729
15.612	0.883272154230252
15.614	0.725998808914493
15.616	0.731045189205145
15.618	0.736097070761461
15.62	0.773312628905774
15.622	0.809113994355344
15.624	0.669189890853682
15.626	0.675836806788003
15.628	0.682493434443872
15.63	0.689159782093558
15.632	0.637749411804409
15.634	0.586919497827624
15.636	0.621289429184225
15.638	0.647654385703926
15.64	0.674174167653619
15.642	0.636100697616695
15.644	0.598346681937977
15.646	0.599981539448337
15.648	0.601616998004645
15.65	0.603253057735775
15.652	0.962112864987103
15.654	0.669189890853682
15.656	0.702521670473536
15.658	0.736097070761461
15.66	0.769917127258765
15.662	1.21002674014875
15.664	1.28844459121659
15.666	1.04043242192781
15.668	1.30351145890624
15.67	1.5779680689696
15.672	1.37565114926611
15.674	1.18045383949317
15.676	1.00468103073923
15.678	0.833132715282941
15.68	0.821108210728964
15.682	0.761439119936482
15.684	0.702521670473536
15.686	0.0793669487359574
15.688	0.761439119936482
15.69	1.55820103401774
15.692	1.48954372179529
15.694	1.41977593876655
15.696	1.25095988046471
15.698	1.64367681927802
15.7	1.25095988046471
15.702	1.44293633604933
15.704	1.61770388333269
15.706	1.79987022071653
15.708	1.21559007175962
15.71	1.88261271547355
15.712	1.65369683350451
15.714	1.43134421996663
15.716	1.21930219441043
15.718	1.39479296007452
15.72	1.57400928993365
15.722	0.979805489897616
15.724	0.448914292637187
15.726	-0.0241841867147171
15.728	1.36419766682198
15.73	1.17861101726666
15.732	0.997561112845132
15.734	0.636100697616695
15.736	0.720957926393384
15.738	0.809113994355344
15.74	0.803982876760591
15.742	0.919906815962336
15.744	1.03863883402415
15.746	1.16205459923207
15.748	1.28656416888262
15.75	1.15654737577076
15.752	1.03147082405026
15.754	0.90766467000437
15.756	0.881534506966959
15.758	0.853816746429671
15.76	0.603253057735775
15.762	0.660894890445173
15.764	0.719278853342068
15.766	0.778410490387719
15.768	0.83829535731363
15.77	0.891969735270494
15.772	0.976261929252239
15.774	1.0638068450753
15.776	1.02789062221579
15.778	0.992227803394354
15.78	0.95858188827701
15.782	1.02968040631269
15.784	1.10360862180093
15.786	1.17676883943522
15.788	0.960347062360074
15.79	1.15471292042821
15.792	1.13823172748269
15.794	1.12180249641918
15.796	1.64167484626403
15.798	1.46425054834854
15.8	1.29220739251108
15.802	0.935691763317408
15.804	0.68749228347925
15.806	0.769917127258765
15.808	0.517367294063888
15.81	0.702521670473536
15.812	1.16572929738153
15.814	1.21559007175962
15.816	1.30539775547389
15.818	1.36419766682198
15.82	0.797150021611626
15.822	0.809113994355344
15.824	0.75466775936801
15.826	0.69416592655419
15.828	0.636100697616695
15.83	0.80740300477999
15.832	0.834852976750867
15.834	1.05660327793066
15.836	1.03863883402415
15.838	1.02252507046083
15.84	1.00468103073923
15.842	0.988675418452455
15.844	0.970951310850818
15.846	0.953290135986346
15.848	0.937448778204338
15.85	0.919906815962336
15.852	0.904172537654052
15.854	0.886749317310983
15.856	0.869388403812515
15.858	0.853816746429671
15.86	0.836573857384437
15.862	0.819392897907908
15.864	0.803982876760591
15.866	0.786919225535501
15.868	0.771614570901303
15.87	0.75466775936801
15.872	1.10360862180093
15.874	1.11998022966745
15.876	1.13457630008321
15.878	1.24349414940319
15.88	1.14188972090084
15.882	0.978033394650082
15.884	0.82625785846839
15.886	1.20632108578299
15.888	1.61371817486702
15.89	1.41592513672815
15.892	2.03221325813561
